dataset,n_neighbours,weights,distance_metric,dataset_load_time_s,cv_time_s,fit_time_s,test_time_s,fit_ram_mb,cv_macro_f1,cv_macro_recall,cv_macro_sensitivity,cv_macro_roc_auc,cv_cross_entropy,cv_brier,cv_ece,test_macro_f1,test_macro_recall,test_macro_sensitivity,test_macro_roc_auc,test_cross_entropy,test_brier,test_ece
digits,19,distance,euclidean,0.046133500058203936,0.4907033999916166,0.00035310001112520695,0.13890170003287494,0.01171875,0.9622813749433033,0.9627268133550235,0.9627268133550235,0.998773838548226,0.16891736911058802,0.08163030154327441,0.07432248178779394,0.949674369110806,0.9495152295152032,0.9495152295152032,0.9972533017286344,0.2243505753069745,0.08089962141995473,0.045927388500840945
digits,19,distance,manhattan,0.046133500058203936,0.5143558999989182,0.0003451998345553875,0.1297424000222236,0.015625,0.9546378850478086,0.9552251705832197,0.9552251705832197,0.9985551721507294,0.1825227895120985,0.08007317933869154,0.06547496134126549,0.9637887363521104,0.9634084084083815,0.9634084084083815,0.9975878816891403,0.20820960352534285,0.07004228793792933,0.053041567184031475
digits,21,uniform,euclidean,0.046133500058203936,0.46970699983648956,0.0005486002191901207,0.150510499952361,0.00390625,0.9516620858826229,0.952463170567104,0.952463170567104,0.9983199480924521,0.19427162159346198,0.09539387570746417,0.07814049739136823,0.941348266634171,0.9411818961818701,0.9411818961818701,0.9967049409746235,0.24872424257531556,0.09538926681783784,0.05317460317460295
digits,21,uniform,manhattan,0.046133500058203936,0.5923858000896871,0.00037020002491772175,0.15978779993019998,0.01953125,0.9469757220017613,0.9475088514145413,0.9475088514145413,0.9983504400850748,0.19054448991718764,0.09361906912719882,0.06899634515052622,0.9550116092786025,0.9549163449163183,0.9549163449163183,0.9971980316396036,0.23157582268213694,0.08357268833459283,0.05727513227513211
digits,21,distance,euclidean,0.046133500058203936,0.5204940000548959,0.00047009997069835663,0.16776690003462136,0.01953125,0.9592417337617907,0.9599881956508887,0.9599881956508887,0.998666834888142,0.17995167439582,0.08675875963660418,0.07937951845595684,0.9469144500902663,0.9467374517374255,0.9467374517374255,0.9970798497132547,0.23630397159898137,0.08721646973349076,0.053310907976572085
digits,21,distance,manhattan,0.046133500058203936,0.4714732998982072,0.0004064000677317381,0.12902939994819462,0.00390625,0.9505853827280941,0.9511821256950137,0.9511821256950137,0.9987501832450774,0.17541060540735823,0.0846021103140043,0.0674979733554161,0.9578409976732081,0.957694122694096,0.957694122694096,0.997388394711282,0.21909730544248848,0.07575942144789205,0.05280042220677617
breast_cancer,3,uniform,euclidean,0.03466269979253411,0.061896299943327904,0.00027299998328089714,0.01263619982637465,0.01171875,0.9617656461152588,0.9576140951769595,0.9576140951769595,0.9768035257212702,0.4753396524582244,0.06398046398046399,0.02564102564102565,0.9809555629797688,0.976190476190458,0.976190476190458,0.9834656084656085,0.3089217117035464,0.05653021442495128,0.049707602339181256
breast_cancer,3,uniform,manhattan,0.03466269979253411,0.050003800075501204,0.00019359984435141087,0.01086589996702969,0.0,0.9667139525791792,0.9656931499530227,0.9656931499530227,0.9811019727778456,0.4006128836450479,0.05128205128205128,0.019780219780219783,0.9619111259600566,0.957341269841252,0.957341269841252,0.9713955026455026,0.5360390594916342,0.0682261208576998,0.03216374269005847
breast_cancer,3,distance,euclidean,0.03466269979253411,0.05290040001273155,0.0001892000436782837,0.011906499974429607,0.0,0.9617656461152588,0.9576140951769595,0.9576140951769595,0.977091051647826,0.47541080151983817,0.06406488051858843,0.028007751266387874,0.9809555629797688,0.976190476190458,0.976190476190458,0.9831349206349207,0.3100255501799361,0.057634721743717796,0.050120936079799894
breast_cancer,3,distance,manhattan,0.03466269979253411,0.053335800068452954,0.00018079997971653938,0.011339400196447968,0.0,0.9667139525791792,0.9656931499530227,0.9656931499530227,0.9814073194383128,0.4008467981958045,0.05150775791955148,0.020495705598539492,0.9619111259600566,0.957341269841252,0.957341269841252,0.9715608465608465,0.5368258493244139,0.06894761928848987,0.03268557238055774
breast_cancer,5,uniform,euclidean,0.03466269979253411,0.0594866001047194,0.00019640009850263596,0.011350099928677082,0.0,0.9596390496068349,0.9557947791073952,0.9557947791073952,0.9783962025214918,0.42843595121876515,0.06575824175824177,0.033406593406593396,0.9526381387614264,0.9503968253968076,0.9503968253968076,0.9788359788359788,0.3335060496024073,0.07508771929824562,0.029824561403508802
breast_cancer,5,uniform,manhattan,0.03466269979253411,0.04982770001515746,0.0002118998672813177,0.010737800039350986,0.0,0.9643722049766282,0.9624205453646286,0.9624205453646286,0.9796680224066374,0.4146774610191244,0.05661538461538462,0.031648351648351655,0.9619111259600566,0.957341269841252,0.957341269841252,0.980489417989418,0.31166754435950855,0.06175438596491229,0.017543859649122806
breast_cancer,5,distance,euclidean,0.03466269979253411,0.09051660005934536,0.0003081001341342926,0.011981700081378222,0.0,0.9596390496068349,0.9557947791073952,0.9557947791073952,0.9790049762602113,0.4274832491056132,0.06509935187387791,0.043279862208792784,0.9526381387614264,0.9503968253968076,0.9503968253968076,0.9794973544973546,0.3317988638185107,0.07375596107212676,0.04159056934711499
breast_cancer,5,distance,manhattan,0.03466269979253411,0.05191659997217357,0.00019869999960064888,0.01128430012613535,0.0,0.9643722049766282,0.9624205453646286,0.9624205453646286,0.9803783909338042,0.41310726509880835,0.05543139980760133,0.03841412438562795,0.9619111259600566,0.957341269841252,0.957341269841252,0.9806547619047619,0.3117274259188802,0.06176857182843251,0.01889162148178769
breast_cancer,7,uniform,euclidean,0.03466269979253411,0.05128369992598891,0.0002188000362366438,0.011617799988016486,0.0,0.9625249849142037,0.9585954866545648,0.9585954866545648,0.9830530981671558,0.31938941843881813,0.06216640502354789,0.04113029827315541,0.9712773998483103,0.9642857142856963,0.9642857142856963,0.9884259259259259,0.10741741180978999,0.06373075546007877,0.0350877192982456
breast_cancer,7,uniform,manhattan,0.03466269979253411,0.05034599988721311,0.00020040012896060944,0.010809999890625477,0.0,0.9669764224290518,0.9639830453646286,0.9639830453646286,0.9845468012958808,0.30981725559285767,0.05678403229423638,0.03610675039246465,0.9712773998483103,0.9642857142856963,0.9642857142856963,0.9821428571428572,0.311529522412418,0.056569996419620475,0.04260651629072677
breast_cancer,7,distance,euclidean,0.03466269979253411,0.0541465999558568,0.0002148000057786703,0.012768900021910667,0.0,0.9625249849142037,0.9585954866545648,0.9585954866545648,0.9830517316526641,0.31806048102319806,0.06127206333356148,0.043129511308195354,0.9712773998483103,0.9642857142856963,0.9642857142856963,0.9884259259259259,0.10676406024084421,0.06352159021424243,0.033317210094379615
breast_cancer,7,distance,manhattan,0.03466269979253411,0.0671409999486059,0.0003016998525708914,0.013287999900057912,0.02734375,0.9669764224290518,0.9639830453646286,0.9639830453646286,0.9852575125913223,0.3075989176626926,0.05521977454199106,0.03703882596273643,0.9712773998483103,0.9642857142856963,0.9642857142856963,0.9818121693121693,0.3110136315094192,0.05641613593954461,0.04228281628973281
breast_cancer,9,uniform,euclidean,0.03466269979253411,0.05675009987317026,0.00020439992658793926,0.011914700036868453,0.01171875,0.9596142670364074,0.9559111262535411,0.9559111262535411,0.9839929674907457,0.271096448236782,0.06441459774793108,0.0383394383394383,0.9712773998483103,0.9642857142856963,0.9642857142856963,0.9943783068783069,0.09651040074626104,0.054580896686159855,0.03898635477582846
breast_cancer,9,uniform,manhattan,0.03466269979253411,0.050108399940654635,0.00020870007574558258,0.010655000107362866,0.0078125,0.9669764224290518,0.9639830453646286,0.9639830453646286,0.985763065370533,0.25477756950464653,0.05546058879392213,0.03907203907203906,0.9712773998483103,0.9642857142856963,0.9642857142856963,0.9813161375661377,0.3191077487614214,0.0617283950617284,0.04385964912280699
breast_cancer,9,distance,euclidean,0.03466269979253411,0.07011039997451007,0.0002046001609414816,0.013381700031459332,0.0,0.9596142670364074,0.9559111262535411,0.9559111262535411,0.9840524422470756,0.2689382520791257,0.06274972515330138,0.03522024693932949,0.9712773998483103,0.9642857142856963,0.9642857142856963,0.9933862433862433,0.09593719768045145,0.054629396610943036,0.037056798749428396
breast_cancer,9,distance,manhattan,0.03466269979253411,0.05430669989436865,0.0003445998299866915,0.01333869993686676,0.0078125,0.9669764224290518,0.9639830453646286,0.9639830453646286,0.986427437901731,0.25282200757174544,0.054021629942693904,0.03436032809791854,0.9712773998483103,0.9642857142856963,0.9642857142856963,0.9814814814814816,0.3177085782842128,0.060816397505551296,0.045601809396185355
breast_cancer,11,uniform,euclidean,0.03466269979253411,0.051761899841949344,0.00020199990831315517,0.011510999873280525,0.0,0.9571941619096431,0.9536472598942254,0.9536472598942254,0.9862477319640988,0.21882404146122886,0.06582508400690218,0.038761238761238756,0.9712773998483103,0.9642857142856963,0.9642857142856963,0.9910714285714286,0.10615016935259466,0.06191097578657387,0.04066985645933016
breast_cancer,11,uniform,manhattan,0.03466269979253411,0.06377520016394556,0.0001870999112725258,0.01093300012871623,0.0,0.9667254716088411,0.9634221479287313,0.9634221479287313,0.9847831999376837,0.2618718116266057,0.05906820452274998,0.03716283716283721,0.9712773998483103,0.9642857142856963,0.9642857142856963,0.9909060846560847,0.09981246813016174,0.06002609830361026,0.03189792663476882
breast_cancer,11,distance,euclidean,0.03466269979253411,0.054126299917697906,0.00020450004376471043,0.01206729980185628,0.0,0.959646972139535,0.9565884363648136,0.9565884363648136,0.9864131251378089,0.2164646448666629,0.06390653048377808,0.03521382734148869,0.9712773998483103,0.9642857142856963,0.9642857142856963,0.9917328042328042,0.10492043786114445,0.061138742652759974,0.03894220789594059
breast_cancer,11,distance,manhattan,0.03466269979253411,0.05936830001883209,0.00021219998598098755,0.014035400003194809,0.0,0.9667254716088411,0.9634221479287313,0.9634221479287313,0.9851954159955678,0.2591207311410721,0.05711481000490444,0.03910292035525692,0.9712773998483103,0.9642857142856963,0.9642857142856963,0.9890873015873016,0.0987320399156689,0.05896156151942191,0.03258448546577517
breast_cancer,13,uniform,euclidean,0.03466269979253411,0.055487100034952164,0.00021359999664127827,0.011541899992153049,0.0,0.9572082997008629,0.9532795473061728,0.9532795473061728,0.989406342777453,0.16410228387842876,0.064815657715066,0.03854606931530004,0.9712773998483103,0.9642857142856963,0.9642857142856963,0.9932208994708995,0.1020808922247119,0.058444928890273015,0.04385964912280695
breast_cancer,13,uniform,manhattan,0.03466269979253411,0.053944199811667204,0.00020540016703307629,0.011113699991255999,0.0,0.9521541375019955,0.9477645812020861,0.9477645812020861,0.9846426001497329,0.26784365101219043,0.06265686975746147,0.034319526627218946,0.9619111259600566,0.957341269841252,0.957341269841252,0.9930555555555556,0.09950827188453257,0.06041731547804422,0.03643724696356267
breast_cancer,13,distance,euclidean,0.03466269979253411,0.05584909999743104,0.00028229993768036366,0.01488290005363524,0.0,0.9572082997008629,0.9532795473061728,0.9532795473061728,0.9890654758503004,0.16205947722604458,0.0631122414092572,0.033265718708202156,0.9712773998483103,0.9642857142856963,0.9642857142856963,0.9927248677248677,0.10104287057801968,0.05780889271323993,0.054988736244543694
breast_cancer,13,distance,manhattan,0.03466269979253411,0.05692450003698468,0.000202300027012825,0.01191240013577044,0.0,0.9571411817012475,0.954032387469892,0.954032387469892,0.9849622114453102,0.26451002709457844,0.060219974446875046,0.030510184395724577,0.9619111259600566,0.957341269841252,0.957341269841252,0.9930555555555556,0.09751765073890611,0.058809877695840646,0.03169961402949778
breast_cancer,15,uniform,euclidean,0.03466269979253411,0.05698789982125163,0.00020280014723539352,0.011785800103098154,0.0,0.9592383824917634,0.9547892658525173,0.9547892658525173,0.9894591224945927,0.16391828896348926,0.06366788766788767,0.042637362637362716,0.9712773998483103,0.9642857142856963,0.9642857142856963,0.9927248677248677,0.10530806834938705,0.06050682261208578,0.053801169590643245
breast_cancer,15,uniform,manhattan,0.03466269979253411,0.052107400028035045,0.00020810007117688656,0.011357099981978536,0.0,0.9472819394889843,0.9418822282609097,0.9418822282609097,0.9842690127922532,0.27146757863429105,0.06472283272283272,0.037655677655677705,0.9521289997475296,0.9454365079364904,0.9454365079364904,0.9933862433862435,0.10239878854560806,0.06097465886939571,0.022222222222222157
breast_cancer,15,distance,euclidean,0.03466269979253411,0.058477999875321984,0.0003440000582486391,0.012597300112247467,0.01171875,0.961691192721655,0.9577304423231056,0.9577304423231056,0.9896753105303056,0.16182264737841665,0.06198267770294691,0.034793512881732686,0.9712773998483103,0.9642857142856963,0.9642857142856963,0.9927248677248677,0.10392920123953293,0.05952494874335508,0.05252753715947554
breast_cancer,15,distance,manhattan,0.03466269979253411,0.05475830007344484,0.00019180006347596645,0.012119299964979291,0.0,0.954421426651112,0.9503286837661884,0.9503286837661884,0.9846276821086999,0.2677506864824585,0.06200517764599499,0.040605786788116244,0.9619111259600566,0.957341269841252,0.957341269841252,0.9930555555555556,0.09994320689571455,0.059193583729205954,0.02899853541618934
breast_cancer,17,uniform,euclidean,0.03466269979253411,0.06631980021484196,0.00019910000264644623,0.0126740001142025,0.0,0.9546726429383916,0.9500287733123649,0.9500287733123649,0.9891488904159015,0.16729511124225052,0.06521920985588806,0.04576599870717516,0.9809555629797688,0.976190476190458,0.976190476190458,0.9928902116402116,0.10535183576088365,0.059794815759120996,0.055211558307533534
breast_cancer,17,uniform,manhattan,0.03466269979253411,0.053195100044831634,0.0002030001487582922,0.01174650015309453,0.0078125,0.9547236676947988,0.9480808199857351,0.9480808199857351,0.9885420128503378,0.1665572017243603,0.06575154948857372,0.034001292824822255,0.9428666889403443,0.938492063492046,0.938492063492046,0.9927248677248677,0.10700885347072614,0.06459054209919261,0.04024767801857583
breast_cancer,17,distance,euclidean,0.03466269979253411,0.06592660001479089,0.00021299999207258224,0.012888599885627627,0.0,0.9596142670364074,0.9559111262535411,0.9559111262535411,0.9890095175688867,0.16486130329595675,0.06336359010472892,0.0428036965604335,0.9809555629797688,0.976190476190458,0.976190476190458,0.9923941798941799,0.1039707359581565,0.05880083556462061,0.05372998386879682
breast_cancer,17,distance,manhattan,0.03466269979253411,0.059797899797558784,0.0002072998322546482,0.012417500140145421,0.0,0.9569909568439149,0.9506449225498377,0.9506449225498377,0.9887820759282343,0.163024003341953,0.06297978114098979,0.03476259516314661,0.9428666889403443,0.938492063492046,0.938492063492046,0.9923941798941799,0.10423447234345193,0.062469480459766656,0.05004450559650774
breast_cancer,19,uniform,euclidean,0.03466269979253411,0.05526459985412657,0.00023259990848600864,0.012458300217986107,0.0,0.9521677444268108,0.9469037733123649,0.9469037733123649,0.989187235328202,0.1698476515270181,0.06683510395421752,0.04916136495083869,0.9712773998483103,0.9642857142856963,0.9642857142856963,0.9914021164021163,0.11113300453020743,0.06332312776400835,0.05863342566943677
breast_cancer,19,uniform,manhattan,0.03466269979253411,0.05470119998790324,0.00020330003462731838,0.011588699882850051,0.0,0.9519670250138835,0.9453315294800593,0.9453315294800593,0.9884702343991417,0.16910377169166363,0.0670908039329092,0.03956043956043957,0.9428666889403443,0.938492063492046,0.938492063492046,0.9943783068783069,0.10367715226873084,0.06055304466151529,0.03878116343490306
breast_cancer,19,distance,euclidean,0.03466269979253411,0.05993360001593828,0.00019869999960064888,0.013319900026544929,0.0,0.9546726429383916,0.9500287733123649,0.9500287733123649,0.9893008048292506,0.1671155911089631,0.06479180116898735,0.04310899361490224,0.9809555629797688,0.976190476190458,0.976190476190458,0.9914021164021163,0.10912147123958058,0.061873720792878575,0.059668254651942816
breast_cancer,19,distance,manhattan,0.03466269979253411,0.05781099991872907,0.0001976999919861555,0.01235520001500845,0.0,0.9543896134746911,0.9490824225498378,0.9490824225498378,0.9889306039066771,0.16536018405504455,0.06414588964021736,0.03344818689810902,0.9526381387614264,0.9503968253968076,0.9503968253968076,0.9947089947089947,0.10157515666036197,0.05918735753199898,0.022448761803246647
breast_cancer,21,uniform,euclidean,0.03466269979253411,0.05812279996462166,0.00017570005729794502,0.013276000041514635,0.0,0.9476820781297398,0.9424528782954322,0.9424528782954322,0.9890129708111679,0.17200190135323673,0.068196655951758,0.043537414965986385,0.9614864864859689,0.9523809523809348,0.9523809523809348,0.9925595238095237,0.11005726393842784,0.06190078370529499,0.04344193817878021
breast_cancer,21,uniform,manhattan,0.03466269979253411,0.08025220013223588,0.00019860011525452137,0.011324299965053797,0.0,0.944283851866048,0.9360550703583993,0.9360550703583993,0.9875271232786431,0.1738328861223895,0.0696419227031472,0.0346415489272632,0.9428666889403443,0.938492063492046,0.938492063492046,0.9950396825396826,0.1012115135278,0.058121494211719776,0.04385964912280712
breast_cancer,21,distance,euclidean,0.03466269979253411,0.05789799988269806,0.0002050998155027628,0.012953900033608079,0.0,0.9524542657904369,0.9481419808595348,0.9481419808595348,0.989019241594335,0.1688706895224886,0.06587038145464993,0.04416728097149902,0.9614864864859689,0.9523809523809348,0.9523809523809348,0.9923941798941798,0.10817667589387031,0.06058441145878029,0.040838838054444854
breast_cancer,21,distance,manhattan,0.03466269979253411,0.05590069992467761,0.00020450004376471043,0.012465799925848842,0.0390625,0.9472635467601384,0.9409455645677787,0.9409455645677787,0.988246052511486,0.16958887003877926,0.0663661331819001,0.03711552389251875,0.9526381387614264,0.9503968253968076,0.9503968253968076,0.9957010582010581,0.09935093938248817,0.057004068296346196,0.033995498040216565
C:\Users\kolia\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.11_qbz5n2kfra8p0\LocalCache\local-packages\Python311\Scripts\LZSCC.461 Test\tests\data\agaricus-lepiota.data,3,uniform,euclidean,0.14240929996594787,3.807287900010124,0.0010633000638335943,1.1291098000947386,0.06640625,0.9999999999994984,0.9999999999999984,0.9999999999999984,1.0,0.00043675077275951417,0.00023936887678227173,0.0003590533151734076,0.9999999999994987,0.9999999999999987,0.9999999999999987,1.0,-1.0000889005818406e-12,0.0,0.0
C:\Users\kolia\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.11_qbz5n2kfra8p0\LocalCache\local-packages\Python311\Scripts\LZSCC.461 Test\tests\data\agaricus-lepiota.data,3,uniform,manhattan,0.14240929996594787,3.781660499982536,0.001042800024151802,1.1695461000781506,0.05078125,0.9999999999994984,0.9999999999999984,0.9999999999999984,1.0,0.0001871377412034486,0.00010256410256410259,0.00015384615384615385,0.9999999999994987,0.9999999999999987,0.9999999999999987,1.0,-1.0000889005818406e-12,0.0,0.0
C:\Users\kolia\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.11_qbz5n2kfra8p0\LocalCache\local-packages\Python311\Scripts\LZSCC.461 Test\tests\data\agaricus-lepiota.data,3,distance,euclidean,0.14240929996594787,3.9711595999542624,0.000980299897491932,1.164339100010693,0.078125,0.9999999999994984,0.9999999999999984,0.9999999999999984,1.0,0.000292869888627561,0.0001255382781500365,0.00025472002897232796,0.9999999999994987,0.9999999999999987,0.9999999999999987,1.0,-1.0000889005818406e-12,0.0,0.0
C:\Users\kolia\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.11_qbz5n2kfra8p0\LocalCache\local-packages\Python311\Scripts\LZSCC.461 Test\tests\data\agaricus-lepiota.data,3,distance,manhattan,0.14240929996594787,4.05069399997592,0.001067599980160594,1.218264700146392,0.25,0.9999999999994984,0.9999999999999984,0.9999999999999984,1.0,5.186477935354191e-05,1.0492431254287884e-05,4.9036450945789305e-05,0.9999999999994987,0.9999999999999987,0.9999999999999987,1.0,-1.0000889005818406e-12,0.0,0.0
C:\Users\kolia\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.11_qbz5n2kfra8p0\LocalCache\local-packages\Python311\Scripts\LZSCC.461 Test\tests\data\agaricus-lepiota.data,5,uniform,euclidean,0.14240929996594787,3.9962720999028534,0.0011730000842362642,1.1530236001126468,0.234375,0.9995375725279866,0.9995184590690191,0.9995184590690191,1.0,0.0009135550081153437,0.0005292686682063125,0.0007077870551311658,0.9999999999994987,0.9999999999999987,0.9999999999999987,1.0,0.0004516733375102397,0.00024615384615384614,0.00036923076923076916
C:\Users\kolia\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.11_qbz5n2kfra8p0\LocalCache\local-packages\Python311\Scripts\LZSCC.461 Test\tests\data\agaricus-lepiota.data,5,uniform,manhattan,0.14240929996594787,3.92999460012652,0.0011078999377787113,1.190277999965474,0.1875,0.9995375725279866,0.9995184590690191,0.9995184590690191,1.0,0.0005602489500612466,0.0003815479362823474,0.00040002368685971456,0.9999999999994987,0.9999999999999987,0.9999999999999987,1.0,-1.0000889005818406e-12,0.0,0.0
C:\Users\kolia\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.11_qbz5n2kfra8p0\LocalCache\local-packages\Python311\Scripts\LZSCC.461 Test\tests\data\agaricus-lepiota.data,5,distance,euclidean,0.14240929996594787,3.754865099908784,0.0010530001018196344,1.134099799906835,0.26953125,0.9999999999994984,0.9999999999999984,0.9999999999999984,1.0,0.0006171670264729361,0.00028410187789215484,0.0005246486434945909,0.9999999999994987,0.9999999999999987,0.9999999999999987,1.0,0.0003325075251868339,0.0001514433106912184,0.0002850395367020985
C:\Users\kolia\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.11_qbz5n2kfra8p0\LocalCache\local-packages\Python311\Scripts\LZSCC.461 Test\tests\data\agaricus-lepiota.data,5,distance,manhattan,0.14240929996594787,3.620074199978262,0.0012472998350858688,1.109772800002247,0.07421875,0.9999999999994984,0.9999999999999984,0.9999999999999984,1.0,0.00019267057130632016,7.217922411320174e-05,0.000171151851076636,0.9999999999994987,0.9999999999999987,0.9999999999999987,1.0,-1.0000889005818406e-12,0.0,0.0
C:\Users\kolia\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.11_qbz5n2kfra8p0\LocalCache\local-packages\Python311\Scripts\LZSCC.461 Test\tests\data\agaricus-lepiota.data,7,uniform,euclidean,0.14240929996594787,3.6435734999831766,0.0009761000983417034,1.1106679001823068,0.0625,0.9995375725279866,0.9995184590690191,0.9995184590690191,1.0,0.0015310730715062362,0.0009043401336373952,0.0011430432538977575,0.9999999999994987,0.9999999999999987,0.9999999999999987,1.0,0.001112825221131928,0.0004772370486656201,0.0009670329670329671
C:\Users\kolia\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.11_qbz5n2kfra8p0\LocalCache\local-packages\Python311\Scripts\LZSCC.461 Test\tests\data\agaricus-lepiota.data,7,uniform,manhattan,0.14240929996594787,3.576929499860853,0.0009926999919116497,1.1158404999878258,0.0390625,0.9995375725279866,0.9995184590690191,0.9995184590690191,1.0,0.0009058582651778819,0.0006028547500009064,0.0006154522921266571,0.9999999999994987,0.9999999999999987,0.9999999999999987,1.0,0.0007160414695780839,0.0003265306122448979,0.0006153846153846154
C:\Users\kolia\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.11_qbz5n2kfra8p0\LocalCache\local-packages\Python311\Scripts\LZSCC.461 Test\tests\data\agaricus-lepiota.data,7,distance,euclidean,0.14240929996594787,3.6641645000781864,0.0010224999859929085,1.1391634999308735,0.19921875,0.9995375725279866,0.9995184590690191,0.9995184590690191,1.0,0.001033863734665211,0.0005019914143077114,0.0008570330931586141,0.9999999999994987,0.9999999999999987,0.9999999999999987,1.0,0.0006085372809571626,0.00016700615144230117,0.0005610399942481189
C:\Users\kolia\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.11_qbz5n2kfra8p0\LocalCache\local-packages\Python311\Scripts\LZSCC.461 Test\tests\data\agaricus-lepiota.data,7,distance,manhattan,0.14240929996594787,3.653972700005397,0.0009638001210987568,1.0884041001554579,0.0390625,0.9999999999994984,0.9999999999999984,0.9999999999999984,1.0,0.00032784854819227033,0.00014195978738355743,0.0002820815988225072,0.9999999999994987,0.9999999999999987,0.9999999999999987,1.0,0.00017687360877269306,2.5279074527659637e-05,0.00017019312620755928
C:\Users\kolia\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.11_qbz5n2kfra8p0\LocalCache\local-packages\Python311\Scripts\LZSCC.461 Test\tests\data\agaricus-lepiota.data,9,uniform,euclidean,0.14240929996594787,3.6380415000021458,0.0009883998427540064,1.1319079999811947,0.07421875,0.9992291384352401,0.9991994566949298,0.9991994566949298,0.999996443567718,0.0027135390056264494,0.0014930851184379542,0.0016584749610153771,0.9999999999994987,0.9999999999999987,0.9999999999999987,1.0,0.0017291423265271752,0.0010332383665716998,0.0013675213675213675
C:\Users\kolia\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.11_qbz5n2kfra8p0\LocalCache\local-packages\Python311\Scripts\LZSCC.461 Test\tests\data\agaricus-lepiota.data,9,uniform,manhattan,0.14240929996594787,3.5694285000208765,0.001002900069579482,1.1037651998922229,0.10546875,0.9995375725279866,0.9995184590690191,0.9995184590690191,0.9999992887135436,0.0011829471044772786,0.0007521718437807738,0.0007180276741477667,0.9999999999994987,0.9999999999999987,0.9999999999999987,1.0,0.0014572452482019748,0.0008357075023741689,0.0011623931623931623
C:\Users\kolia\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.11_qbz5n2kfra8p0\LocalCache\local-packages\Python311\Scripts\LZSCC.461 Test\tests\data\agaricus-lepiota.data,9,distance,euclidean,0.14240929996594787,3.950069800019264,0.0011036000214517117,1.3988663000054657,0.19140625,0.9995375725279866,0.9995184590690191,0.9995184590690191,1.0,0.0017574829116694369,0.0008218922454782755,0.0014603118418948366,0.9999999999994987,0.9999999999999987,0.9999999999999987,1.0,0.0009296277294707506,0.00035721478658159203,0.0008232878816153712
C:\Users\kolia\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.11_qbz5n2kfra8p0\LocalCache\local-packages\Python311\Scripts\LZSCC.461 Test\tests\data\agaricus-lepiota.data,9,distance,manhattan,0.14240929996594787,3.9428836000151932,0.000999900046736002,1.174273599870503,0.0859375,0.9999999999994984,0.9999999999999984,0.9999999999999984,1.0,0.00044442128563524123,0.00020759935775284977,0.00037260898750847746,0.9999999999994987,0.9999999999999987,0.9999999999999987,1.0,0.0003184795851450039,5.680373875195793e-05,0.00030324761607671897
C:\Users\kolia\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.11_qbz5n2kfra8p0\LocalCache\local-packages\Python311\Scripts\LZSCC.461 Test\tests\data\agaricus-lepiota.data,11,uniform,euclidean,0.14240929996594787,3.6964292000047863,0.001170499948784709,1.121919000055641,0.05859375,0.9990752812655848,0.99904441793524,0.99904441793524,0.9999907544663762,0.004392652528145842,0.002456836326246361,0.002685831489526662,0.9981511547597917,0.9980842911877382,0.9980842911877382,1.0,0.002784325444944586,0.001729179910998093,0.0015664335664336202
C:\Users\kolia\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.11_qbz5n2kfra8p0\LocalCache\local-packages\Python311\Scripts\LZSCC.461 Test\tests\data\agaricus-lepiota.data,11,uniform,manhattan,0.14240929996594787,3.6033693999052048,0.0009939000010490417,1.1032974000554532,0.1171875,0.9995375725279866,0.9995184590690191,0.9995184590690191,0.9999978661406308,0.001497137185712943,0.0009078762234336452,0.0009371598378527654,0.9993837752765629,0.999361430395912,0.999361430395912,1.0,0.0017189916380745403,0.0010171646535282897,0.0006713286713286729
C:\Users\kolia\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.11_qbz5n2kfra8p0\LocalCache\local-packages\Python311\Scripts\LZSCC.461 Test\tests\data\agaricus-lepiota.data,11,distance,euclidean,0.14240929996594787,3.7685469000134617,0.0009971000254154205,1.1548903998918831,0.0703125,0.9995375725279866,0.9995184590690191,0.9995184590690191,1.0,0.002774107956424099,0.0013253522383768898,0.002289631576648784,0.9999999999994987,0.9999999999999987,0.9999999999999987,1.0,0.0014799922522714668,0.0006597687015843884,0.0012740197781338442
